Time_s,Ax_g,Ay_g,Az_g,RollRate_deg_s,YawRate_deg_s
80.56,0.687336000094371,1.12346196357077,-1.55850785271441,-2.956,70.033
80.57,0.68660498925594,1.10165349347942,-1.47199783784238,-1.61099999999808,73.138000000004
80.58,0.658396469277535,1.02345189210506,-1.34088625993682,-0.258,75.964
80.59,0.61097716099304,0.923330851667307,-1.18932324215263,1.203,78.154
80.6,0.554400369770507,0.897207840966094,-1.06077990550979,2.98800000000253,79.283
80.61,0.493258765446342,0.949267844532149,-0.970681070844783,4.772,79.285
80.62,0.418186179312032,0.970807819513798,-0.906848968114327,5.593,78.534
80.63,0.331892775906469,0.970621166999537,-0.824786516152458,5.033,77.232
80.64,0.252435929016382,0.961551589106133,-0.719215619185261,3.69,75.501
80.65,0.187095252097714,0.980420721919232,-0.629362310979814,2.102,73.264
80.66,0.138193057946913,1.00771148148532,-0.598995638625276,0.57,70.504
80.67,0.108303180078056,1.05578586046816,-0.636357122547453,-1.03,67.264
80.68,0.0958190087019917,1.1318288563181,-0.695011940853302,-2.66,63.701
80.69,0.089956270327845,1.19501566088807,-0.750146913827027,-4.079,60.204
80.7,0.0911255148383407,1.24464003021178,-0.809968893384373,-5.099,57.172
80.71,0.107190997987613,1.28328765036812,-0.877231622932198,-5.37999999999886,54.8619999999977
80.72,0.128381451550778,1.31383848247304,-0.939533390604659,-4.577,53.228
80.73,0.124776990581577,1.25833360113834,-0.990641521277499,-2.806,52.042
80.74,0.0907329514695567,1.15087321657907,-1.02517765263157,-0.609,51.166
80.75,0.0765077077850175,1.1325443238119,-1.05594003112691,2.073,50.794
80.76,0.107560397294845,1.16064986381389,-1.10075059786932,4.86,51.153
80.77,0.155231191218229,1.07179638802069,-1.12507419297444,6.137,52.171
80.78,0.192180863675061,0.86492953971017,-1.10122230487855,4.757,53.538
80.79,0.223882018125821,0.732667675234199,-1.06391839445474,1.508,54.965
80.8,0.258841015787751,0.758089382835639,-1.07189161098684,-1.837,56.433
80.81,0.284597167086076,0.841836295845307,-1.11034368594754,-4.473,58.03
80.82,0.290172280223907,0.83929228307301,-1.10355514963184,-6.21000000000108,59.7640000000022
80.83,0.277627229413141,0.739775962866159,-1.01051648542751,-6.969,61.293
80.84,0.250909334197629,0.658690655174363,-0.861276647668181,-6.84,62.143
80.85,0.214871729245237,0.723860099744372,-0.751736493192726,-5.94999999999744,62.1819999999994
80.86,0.177168704402607,0.871160096024026,-0.731545041652662,-4.147,61.787
80.87,0.144574916251118,0.943811957552218,-0.736680452962613,-1.888,61.23
80.88,0.115601176921078,0.925618063921959,-0.706525156701979,0.179,60.387
80.89,0.0875893443211542,0.922239484432981,-0.667937698975448,2.259,59.071
80.9,0.0668593296782349,0.975281302980625,-0.68333404196081,4.629,57.374
80.91,0.0685738336658816,1.01878737951219,-0.76448564840104,6.687,55.635
80.92,0.100994912809336,1.03488468788943,-0.865322403311335,7.326,54.193
80.93,0.149400471612122,1.04427999933543,-0.95619554091311,6.136,53.283
80.94,0.193137524966734,1.06503711909244,-1.04352535571112,3.608,52.927
80.95,0.232554053750478,1.07506010285259,-1.12929200859369,0.766,53.21
80.96,0.267478171447766,1.07834093763709,-1.20617661944409,-1.78700000000305,54.120000000002
80.97,0.287984469582376,1.06790180722205,-1.25907698979757,-3.932,55.552
80.98,0.293786916818657,1.02981342042325,-1.27334849494651,-5.252,57.269
80.99,0.299388524583175,0.994898777580478,-1.2512990485671,-5.09,58.936
81,0.311156269233281,0.990578503874673,-1.2032381858487,-3.645,60.323
81.01,0.327277679529986,0.985607642860765,-1.15311264515597,-1.864,61.499
81.02,0.352936229740494,0.96660756307194,-1.13481834228331,-0.806,62.71
81.03,0.381957517649639,0.937599274046508,-1.15107312586778,-0.678,64.115
81.04,0.390404061933944,0.902405709797319,-1.15938241275691,-0.517,65.538
81.05,0.367378014950914,0.886418505801096,-1.1275183397104,1.001,66.621
81.06,0.329307889113359,0.886261245159453,-1.06064798472145,3.641,67.237
81.07,0.294593875652913,0.89002560546684,-0.965806448889081,5.36199999999909,67.4229999999997
81.08,0.262963347978898,0.883917994943751,-0.845974705735494,4.721,67.22
81.09,0.230727744215919,0.866005883960298,-0.726505059400144,2.192,66.689
81.1,0.201821531200329,0.865872527784064,-0.639515977546992,-0.607000000002802,65.9039999999984
81.11,0.17770252168315,0.889550549149798,-0.600496171025604,-2.579,64.808
81.12,0.156320487528206,0.93517027711425,-0.616963694335532,-3.573,63.374
81.13,0.143873275143094,1.00983092082064,-0.682383133174084,-3.55,61.777
81.14,0.141427141647201,1.06749799703514,-0.761014490767807,-2.562,60.319
81.15,0.148042916248391,1.08074714323265,-0.834103437354092,-1.291,59.086
81.16,0.17716089527386,1.08878675361871,-0.931340218294229,-0.616,58.14
81.17,0.22330561652514,1.11937688308512,-1.03602306125329,-0.525,57.704
81.18,0.252743677369045,1.08860757283806,-1.07647165824033,-0.455,57.882
81.19,0.252571114861719,1.01923845744464,-1.05394219076719,-0.168,58.402
81.2,0.24229708265609,0.999561114471502,-1.05045511762854,-0.016,58.976
81.21,0.235610262206168,1.02403186109727,-1.10767931361891,-0.538000000001548,59.5340000000008
81.22,0.237468907239374,1.04827788403727,-1.17559872359972,-1.627,60.087
81.23,0.245225233657634,1.03058456982344,-1.18914661750095,-2.828,60.71
81.24,0.251073341494557,0.97031813123459,-1.15293033691775,-3.82,61.409
81.25,0.264866769802638,0.93929291297743,-1.13426093292751,-4.326,62.088
81.26,0.292783257704716,0.990231153833051,-1.17643471798514,-3.853,62.724
81.27,0.321025407002421,1.05827423996901,-1.23874800220339,-2.007,63.412
81.28,0.332318048167214,1.08140764857653,-1.27008756306153,0.989,64.118
81.29,0.325965969734695,1.06467566600103,-1.27076763345933,3.986,64.727
81.3,0.317891491674677,1.03829110743271,-1.23697348265821,5.549,65.194
81.31,0.314090786654112,0.998144363962527,-1.15397152400674,5.165,65.699
81.32,0.303935094901748,0.945594105941092,-1.04389770157038,3.11099999999581,66.3450000000009
81.33,0.272243171408792,0.880111800551018,-0.938792524803354,0.159,66.999
81.34,0.214083185331482,0.872250666104445,-0.8460526255732,-2.805,67.168
81.35,0.15349075208138,0.918246689598188,-0.775637654099961,-4.65599999999973,66.6389999999985
81.36,0.114452856548616,0.962012947875967,-0.740120781192963,-4.463,65.605
81.37,0.10358194398941,0.988048540775281,-0.724245442172259,-2.327,64.348
81.38,0.114546401562107,1.02333075997958,-0.707311190034879,0.303,62.981
81.39,0.127692042269446,1.04105123276457,-0.68883005831823,1.892,61.659
81.4,0.128331067694698,0.99268396063456,-0.671924856879593,2.016,60.505
81.41,0.119084177948128,0.899833063094532,-0.657830250769665,0.725,59.461
81.42,0.117389068667501,0.846637935369338,-0.675126319232433,-2.086,58.486
81.43,0.134428642221063,0.877065057232876,-0.744252635437989,-5.849,57.692
81.44,0.16214749345602,0.925227217284566,-0.836403640352123,-8.905,57.363
81.45,0.180907196084217,0.947789995933344,-0.909433408209844,-9.57,57.516
81.46,0.182767676355983,0.95616159043723,-0.945692138345604,-7.51399999999505,57.8780000000005
81.47,0.173144244429929,0.966109670041637,-0.966160505990779,-4.034,58.259
81.48,0.163540361511581,0.991113206644023,-0.997036910911254,-0.328,58.649
81.49,0.165010730466361,1.02254688857027,-1.04208009566648,3.308,59.051
81.5,0.181666803026559,1.0516846526144,-1.09136894277084,6.58,59.529
81.51,0.201779316295654,1.04781204111769,-1.12564145326872,8.636,60.184
81.52,0.221742240096608,0.996909715873768,-1.14511892711173,8.75,60.917
81.53,0.252913223672844,0.961580440738509,-1.17303689723935,6.991,61.589
81.54,0.289811140183244,0.964971820825605,-1.22741355501386,4.275,62.281
81.55,0.314536653349213,0.995995339374483,-1.28838922986148,1.894,63.043
81.56,0.32063942221929,1.04767165622113,-1.31097307849565,0.762,63.867
81.57,0.314596176615714,1.09456398056137,-1.28155297946933,0.862000000001081,64.6910000000011
81.58,0.304339830102798,1.07622199921042,-1.22028001013266,1.623,65.491
81.59,0.296249035506981,1.00848520235617,-1.17021103670839,2.189,66.122
81.6,0.290366192809531,0.950378462484074,-1.15540525734309,1.60799999999677,66.5250000000003
81.61,0.279736148274875,0.916768909015326,-1.1350482287669,-0.668,66.773
81.62,0.255653427158504,0.879371507309823,-1.05873597003664,-3.83,66.932
81.63,0.209345353805232,0.841086643028367,-0.942352180855679,-6.175,66.866
81.64,0.151623915882648,0.843185515761931,-0.838392285541247,-6.487,66.432
81.65,0.109015886368678,0.908439437890556,-0.776275584555575,-5.001,65.584
81.66,0.0936162591002717,0.958073451153074,-0.751253633768454,-2.581,64.516
81.67,0.0955800652284035,0.957402067565449,-0.753493422250013,0.087,63.426
81.68,0.099857672399461,0.948822845401747,-0.775128394750236,2.523,62.338
81.69,0.0996150779432844,0.946798243955879,-0.800791096107368,4.061,61.281
81.7,0.0925595525852454,0.955924720868121,-0.812453126708295,4.187,60.311
81.71,0.0914515319004961,0.961909233528255,-0.810961944542193,2.97899999999736,59.5539999999993
81.72,0.105101950963446,0.942415586935896,-0.809160823453541,1.122,59.07
81.73,0.11931657541938,0.901100295508864,-0.822797013390288,-0.65,58.78
81.74,0.116074307256112,0.915669620496554,-0.860953822831998,-1.755,58.534
81.75,0.0855861709306916,0.950661378876871,-0.910692936604466,-1.927,58.325
81.76,0.0418685460009369,0.965565779030219,-0.945981078771234,-1.334,58.131
81.77,0.018880792343224,0.992489995835856,-0.963939071188769,-0.133,57.937
81.78,0.0333035818589599,1.05431966728249,-0.981333820451925,1.431,57.769
81.79,0.0846784910950047,1.11118206988019,-1.00699699810219,2.921,57.792
81.8,0.154559121195678,1.11234977635156,-1.04727435323505,3.715,58.14
81.81,0.210394721532277,1.07221741945945,-1.10225191472815,3.375,58.759
81.82,0.239284281239665,1.03619924368718,-1.1641230693602,2.27199999999853,59.5700000000015
81.83,0.255589404858968,1.03162837773984,-1.21797467924901,1.235,60.65
81.84,0.273506723138614,1.05535179792452,-1.24695129192255,0.55,62.024
81.85,0.286956826957403,1.03534791314132,-1.23283304321831,0.019999999999477,63.551000000002
81.86,0.291837047742767,0.991077879869051,-1.18412816823018,-0.348,64.95
81.87,0.294210201847573,0.98136624376826,-1.13714814937387,-0.351,66.243
81.88,0.280084680270953,0.979805664194653,-1.07679002317329,-0.108,67.385
81.89,0.22226191472351,0.924981189588399,-0.966909086244281,0.18,68.055
81.9,0.139630886646654,0.896008249096849,-0.835505351369789,0.748,68.01
81.91,0.0841750797442215,0.929312474620684,-0.74346143530772,1.893,67.561
81.92,0.0708814725403525,0.941762592308639,-0.710580372487552,3.089,67.122
81.93,0.0919412233694201,0.913851775463358,-0.712395887708372,3.498,66.622
81.94,0.137189438656538,0.9233833576219,-0.753724196483577,3.158,65.889
81.95,0.186765044729997,1.00329360583512,-0.860210179878262,2.66,65.109
81.96,0.228476736769148,1.11551520203303,-1.01516793073742,2.38999999999991,64.6710000000003
81.97,0.270847393094421,1.19785963321559,-1.17103931568987,2.325,64.905
81.98,0.314373927392613,1.22263709151966,-1.28414170348054,2.121,65.923
81.99,0.34158775284509,1.1764359717513,-1.33445821743027,1.401,67.581
82,0.343793664169685,1.1418820569119,-1.33673046961123,-0.06,69.438
82.01,0.325281285436721,1.18441564865287,-1.32166755401114,-1.548,71.278
82.02,0.292695211393347,1.20113383674843,-1.28998831955173,-1.937,73.137
82.03,0.263415962227968,1.15464639244771,-1.21510265158109,-0.979,74.8
82.04,0.250509739293256,1.11616928989944,-1.11533634292164,0.734,75.878
82.05,0.240544625845017,1.06810733020085,-1.03727179725001,2.952,76.283
82.06,0.229882502090567,1.0187292982358,-0.974300038720376,5.88,75.984
82.07,0.22603220911731,1.03245570050065,-0.905497924367827,8.66200000000148,74.9199999999978
82.08,0.230584284808432,1.09811136028342,-0.829669406937208,9.703,73.373
82.09,0.246224714292123,1.12254606587044,-0.765730003327699,8.447,71.889
82.1,0.249491159671975,1.03356277877866,-0.723337463695289,5.48099999999474,70.7989999999986
82.11,0.213532157540011,0.944840273253562,-0.691033949512125,1.783,69.815
82.12,0.13963286026754,0.935316358987537,-0.657961245214278,-1.95,68.651
82.13,0.0529144091432184,0.964557279362801,-0.627540637180926,-5.315,67.361
82.14,-0.0187839617790388,1.00408510939072,-0.637318415272778,-7.662,66.009
82.15,-0.0668328704862984,1.05325758799124,-0.689291933663491,-7.976,64.595
82.16,-0.088585955830073,1.10534170285034,-0.741318471034183,-5.75,63.134
82.17,-0.0785887593878061,1.13331472123842,-0.781289708742311,-1.873,61.613
82.18,-0.0333889137589451,1.14362257245902,-0.822328171876459,2.25,59.968
82.19,0.0377198833128033,1.17837534820241,-0.88338589672972,5.896,58.14
82.2,0.108124840344843,1.24978089931793,-0.980435560327631,8.883,56.285
82.21,0.15890468329642,1.28939189339166,-1.09000244915491,10.5979999999993,54.9269999999995
82.22,0.191808685082527,1.23755587806667,-1.17625304215889,10.138,54.553
82.23,0.216309003087627,1.14434654068142,-1.23035021153363,7.348,55.157
82.24,0.235960324416109,1.06376324579985,-1.25165459589269,2.941,56.491
82.25,0.247141624056664,0.993017677258209,-1.24702038018252,-2.267,58.401
82.26,0.250351692441263,0.91968951926646,-1.22516901089598,-7.544,60.783
82.27,0.247327702863246,0.827032252392952,-1.20484419666611,-11.669,63.311
82.28,0.221208240308931,0.717818259169831,-1.20062589923454,-13.063,65.323
82.29,0.156916655765854,0.640346679950277,-1.192991143269,-11.176,66.274
82.3,0.076371226140491,0.603800671610537,-1.14471757235847,-7.285,65.996
82.31,0.0180529403413684,0.54862528474839,-1.07760727114325,-3.515,64.473
82.32,-0.00613932565472632,0.520484342781405,-1.0444878765812,-1.02199999999797,61.5769999999942
82.33,-0.0177997258416096,0.54813005103849,-1.01512538144909,0.406,57.46
82.34,-0.0440495919695199,0.607966382816794,-0.949200993881876,1.353,52.447
82.35,-0.0823768610642111,0.676278291605382,-0.905248994438735,2.24700000000143,46.8979999999918
82.36,-0.112966989051197,0.746511388594411,-0.934392019711147,3.256,41.133
82.37,-0.138731544064952,0.843197149055724,-0.981973493427512,4.082,35.388
82.38,-0.17562863101406,0.950544514761731,-0.978314592307048,3.98,30.004
82.39,-0.222698870494653,0.980507512139716,-0.932727082658743,2.172,25.518
82.4,-0.263808705527641,0.909899326905166,-0.899713624979258,-1.103,22.326
82.41,-0.278955289658871,0.800998326614656,-0.900332694135656,-4.73,20.336
82.42,-0.270198006294813,0.677866183391431,-0.917949589440094,-7.784,19.255
82.43,-0.252535910250596,0.570796661661972,-0.937362466469678,-9.856,18.687
82.44,-0.225139805140238,0.474583612693887,-0.962311628458109,-10.656,18.423
82.45,-0.189415773039051,0.394307850776457,-0.991558374962251,-9.802,18.29
82.46,-0.15756834623683,0.316245872739946,-1.01570982815731,-7.35499999999583,18.0639999999993
82.47,-0.138288888456966,0.217472399297632,-1.02294940038715,-4.421,17.564
82.48,-0.14324237587682,0.12734728736345,-1.01022927766484,-2.754,16.666
82.49,-0.167617397781053,0.0542157480600881,-0.985733816424774,-3.221,15.448
82.5,-0.193461686141567,0.00819470598743867,-0.954029546125363,-5.29,13.964
82.51,-0.214298255550626,-0.0104071258370591,-0.903233595962522,-7.864,12.333
82.52,-0.235512324196547,0.0267183570526753,-0.820229519167601,-10.013,10.513
82.53,-0.264407565850942,0.0730049942030647,-0.730396709744831,-10.619,8.679
82.54,-0.290860206696918,0.0671205137029283,-0.676571370934388,-9.083,7.14
82.55,-0.293498353369703,0.0288154774088981,-0.68255300681361,-5.913,5.834
82.56,-0.262432217361677,0.000406536873247926,-0.750876021961443,-2.367,4.452
82.57,-0.216539677998312,-0.0149758842791706,-0.872008526473683,0.378000000001896,2.8739999999978
82.58,-0.176003317319178,-0.0589432925770577,-1.01683380388376,1.712,1.328
82.59,-0.146329290190121,-0.111827693582895,-1.13967623627114,1.606,-0.024
82.6,-0.134470189723647,-0.138016744688645,-1.19578066518522,0.367999999997662,-1.19300000000136
82.61,-0.141366279735264,-0.144852563680781,-1.18827535658951,-1.277,-2.147
82.62,-0.147468298113413,-0.157147439513575,-1.17565263464335,-2.71,-2.848
82.63,-0.138694490192968,-0.177908305076324,-1.19677619732159,-3.805,-3.322
82.64,-0.126865898397547,-0.189979157633417,-1.22900781637408,-4.81,-3.74
82.65,-0.124169479307351,-0.207558342664601,-1.23397977174405,-5.769,-4.208
82.66,-0.126066554631912,-0.227521515169952,-1.21824952150685,-6.32,-4.863
82.67,-0.124739323871192,-0.246752402464925,-1.2117081506934,-6.004,-5.763
82.68,-0.116454587400778,-0.263983421768761,-1.2210857373943,-5.076,-6.85
82.69,-0.10179865144839,-0.27660592122848,-1.22104795645125,-3.973,-8.01
82.7,-0.0897162856436427,-0.260177379573405,-1.17497234870552,-2.74,-9.313
82.71,-0.088868914467193,-0.253140735571351,-1.07707635265056,-1.33299999999789,-10.6330000000017
82.72,-0.106694708757216,-0.252667222955063,-0.95531280880072,0.15,-11.838
82.73,-0.141022148686313,-0.252409801886096,-0.83919521680175,1.739,-12.781
82.74,-0.180124899505303,-0.271348221317715,-0.74618003381743,3.207,-13.365
82.75,-0.220936850305032,-0.319772758786879,-0.679599593531306,3.888,-13.644
82.76,-0.258650184169016,-0.376891475804965,-0.638501926439073,3.148,-13.788
82.77,-0.273723168967648,-0.428993912951345,-0.622807118259239,1.282,-13.986
82.78,-0.266263951803692,-0.478164258612768,-0.61762298238237,-0.385,-14.392
82.79,-0.253989269409048,-0.516329699146379,-0.608297321943865,-0.954,-15.228
82.8,-0.223803639102826,-0.544899951043441,-0.620748964034369,-0.752,-16.723
82.81,-0.158385631825797,-0.605165870877305,-0.696426130183677,-0.711,-18.91
82.82,-0.0703381975979966,-0.6803080778974,-0.809686572681289,-1.49700000000203,-21.6530000000045
82.83,0.0159595767563813,-0.691898205790877,-0.894537496003124,-2.928,-24.806
82.84,0.0802559234351928,-0.658560476012829,-0.953498879145427,-4.39,-28.166
82.85,0.117062994682616,-0.657455063708254,-1.03450323715758,-5.60000000000102,-31.5000000000044
82.86,0.139938971993091,-0.701063478966888,-1.15076656593069,-6.317,-34.627
82.87,0.159301363831466,-0.731303384610431,-1.2669570814927,-6.237,-37.532
82.88,0.177514036809435,-0.741303661110076,-1.33455089549669,-5.669,-40.288
82.89,0.198304230170728,-0.731095022198446,-1.33647200778483,-4.694,-42.911
82.9,0.222738988645931,-0.680480926716753,-1.30310438347816,-3.087,-45.452
82.91,0.25025077369356,-0.660352826397721,-1.25609636866061,-1.009,-47.785
82.92,0.272877769267659,-0.698202625558742,-1.18188682971332,1.032,-49.79
82.93,0.282016375704192,-0.732130398253683,-1.10212098027591,2.873,-51.407
82.94,0.291556658215032,-0.731104614433875,-1.06502026476553,4.34,-52.699
82.95,0.306434463335818,-0.73473737848385,-1.07156732894865,5.14,-53.756
82.96,0.30111121090249,-0.764705088490766,-1.06615345248935,5.38599999999961,-54.4790000000006
82.97,0.269374341311816,-0.791038647694839,-1.01738441946522,5.115,-54.888
82.98,0.235803409913966,-0.839168990726153,-0.965603243236963,4.07,-55.051
82.99,0.210912917951605,-0.885660155773309,-0.93797322973618,2.122,-55.04
83,0.187839013240696,-0.923742181808778,-0.899557598304276,-0.863,-54.745
83.01,0.163119450080275,-0.9880491444521,-0.840813174716588,-4.793,-54.023
83.02,0.139254968443514,-1.04229658282714,-0.795739605893128,-8.476,-53.123
83.03,0.12614105026107,-1.03187734693781,-0.774168886656888,-10.054,-52.494
83.04,0.133099500088406,-0.986460261659078,-0.782088980870116,-8.908,-52.25
83.05,0.160381785770246,-0.980701778835366,-0.838314722730553,-6.099,-52.217
83.06,0.197601305779555,-0.980365970139508,-0.89884708247177,-2.947,-52.41
83.07,0.220607851712709,-0.925904263920004,-0.896145222558439,0.0890000000036408,-52.8590000000006
